Policy Title,Description,거주지 및 소득,기타 유익 정보,비고,사업 신청 기간,사업 운영 기간,신청 절차,연령,운영 기관,주관 기관,지원 규모(명),지원 내용,참여 제한 대상,취업 상태,특화 분야,학력
서울시 청년안심주택(공공지원민간임대) 임대보증금 지원,"대중교통이 편리한 역세권 및 간선도로변에 청년, 신혼부부의 주거안정 및 주거난 해소를 위해 시세대비 저렴한 공공임대와 민간임대 주택을 제공","○ 소득기준(2024년 3월 1일 이후 접수자 기준)   - 청년 : 신청자 본인(1인 가구) 소득 기준 전년도 도시근로자 가구원수별 가구당 월평균 100%이하(3,482,296원)   - 신혼부부 : 신호부부 및 자녀 합산 소득 기준 전년도 도시근로자 가구원수별 가구당 월평균 소득 120%이하(2인가구:6,498,854원 / 3인가구:8.638.379원)○ 자산기준   - 청년 : 신청자 본인 자산 기준 2억 7,300만원 이하   - 신혼부부 : 신혼부부 및 자녀 합산 자산 기준 3억 4,500만원 이하","- 청년안심주택 임대보증금 예산 소진시 지원 불가- 청년안심주태(공공임대) 입주자 신청 불가- 청년안심주택 임대보증금 지원과 서울시 청년 신혼부부 임차보증금 이자지원사업 중복 신청 불가- 접수 후 입대차 계약 내용 변경 불가   - 문의전화 : 1600-3456",신규 입주(예정)일 3주 전까지 방문신청(평일 10:00 ~15:00 점심시간 없이 운영),상시,,"○ 임대차 계약 후 청년안심주택 종합지원센터 방문신청(방문신청 시 지원약정서 작성 및 구비서류 제출)  - 신청기간 : 신규 입주(예정)일 3주 전까지 방문 신청(평일 10:00~15:00 점심시간 없이 운영)  - 신청장소 : 서울특별시 용산구 백범로99길 40, 용산베르디움프렌즈 102동(상가동) 2층, 청년안심주택 종합지원센터  * 최초 계약 시는 입주개시(예저)일 3주전까지 방문 신청(최소 3주 기간 소요)  - 문의전화 : 1600-3456",만 19세 ~ 39세,주관기관과 동일,서울시청 전략주택공급과,,"- 임차보증금의 30% 무이자 지원(청년 : 최대 4,500만원, 신혼부부 : 최대 6,000만원) * 임차보증금이 1억원 이하인 경우 50% 무이자 지원(청년 및 신혼부부 : 최대 4,500만원)",,제한없음,제한없음,제한없음
청년월세 한시 특별지원,□ 청년 저소득층의 주거비용 부담 완화를 위해 임대료(월세)를 한시적으로 지원,"□ 청년기본법상 청년(19세~34세)으로 부모님과 별도 거주 ※기준 중위소득으로 판단하며, 원가구는 100% 이하, 청년독립가구는 60%이하",,□ 2024. 2. 26. ~ 2025. 2. 25.,상시,□ 2024. ~ 2026.,□ 거주 시군의 읍면동 행정복지센터 방문,만 19세 ~ 34세,□ 국토교통부,□ 청년정책관,□ 월 20만원씩 최대 12개월,"□ 청년기본법상 청년(19세~34세)으로 부모님과 별도 거주 ㅇ 임차보증금 5천만원 및 월세 70만원 이하 주택에 거주하는 무주택자ㅇ 월 20만원씩 최대 12개월(회) 청년 본인계좌로 현금 지급",,□ 제한없음,□ 제한없음,□ 제한없음
성남시 취업청년 주거안심 패키지 사업,사회초년생 취(창)업 청년들의 높은 주거비 부담 완화를 위해 부동산중개비 및 이사비와 전세 보증금 대출이자 및 주택 월 임차료를 지원,기타 자세한 모집요강 및 세부 내용은 첨부된 공고문 참고,"신 청 자: 세대주 및 임대차계약서 기준 임차인은 신청자 청년 본인이어야 함  - 신청연령: 신청년도의 출생년을 기준(19〜34세가 되는 해의 1.1〜12.31일)으로 하고, 선정 이후 기준 연령을 초과하여도 계속 지원 가능",○ 신청기간: 2024. 3. 4.(월) ~ (예산소진시까지),"2024년 03월  04일 ~
								2024년 12월  31일",,"○ 신청방법: 온라인 신청(잡아바 어플라이, https://apply.jobaba.net 경기도일자리재단 통합접수시스템)    - 잡아바 어플라이를 통해 청년 본인(세대주)이 인증절차를 거쳐 신청    ※ 다만, 대리인이 신청하는 경우에도 중개비 및 이사비는 청년 본인 계좌로 지급",만 19세 ~ 34세,경기도 성남시,경기도 성남시,,"① 부동산중개비 및 이사비 지원: 신청일까지 지출 완료한  부동산 중개보수, 이사비를  최대 40만원까지 실비 지원 (생애 1회)    ② 전세보증금 대출이자 지원: 실제 지출하는 전세보증금 대출이자를 월 최대 20만원까지 최대 10개월(회) 지급 - 매월 이체내역 확인 후 지급   ③ 주택 월 임차료 지원:실제 납부하는 임차료를  월 최대 20만원까지  최대 10개월(회) 지급 임차보증금, 관리비 등은 제외 -매월 이체내역 확인 후 지급",,-,-,-
청년월세 한시 특별지원 사업(2차),경제적 어려움을 겪는 청년층의 주거비 부담을 덜어드리기 위해 12개월 분의 월세를 월 최대 20만원까지 지원,"□ 부모와 따로 거주하는 무주택 청년(19~34세) 중 보증부월세 거주(청약통장가입자)□ 19세~34세가 되는 해의 1월 1일부터 12월 31일까지 신청 가능□ 월세가 70만원이 초과되더라도 보증금의 월세환산액(연 5.5%)과 월세액의 합계액이 90만원 이하의 경우는 지원",-,20240226~20250225,"2024년 02월  26일 ~
								2025년 02월  25일",-,"복지로 홈페이지 또는 어플리케이션에서 온라인 신청, 거주지의 기초자치단체(시·군·구 또는 읍·면·동)로 방문 신청",만 19세 ~ 34세,전북특별자치도,전북특별자치도 청년정책과,-,실제 납부하는 임대료를 월 최대 20만원까지 최대 12개월에 걸쳐 지급,"□ 주택소유자(분양권, 입주권 포함)□ 2촌 이내 주택임차자(배우자의 2촌이내 혈족 포함)□ 공공주택특별법 상 공공임대주택 및 공무원임대주택 거주자□ 보증금 5천만원 초과주택 거주자□ 1실에 다수가 거주하는 전차인(단, 1실에 다수가 거주하는 경우라도 임대인과의 별도 임대차계약 체결 시 지원 가능)□ 국토부 또는 지자체 시행 기존 월세지원 수혜 중인 자(수혜종료 후 재신청 가능) 등",-,-,-
청년월세 한시 특별지원,코로나 19 장기화로 인하여 경제적 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위하여 청년월세 한시적 지원,"□ 다음 조건을 모두 만족하는 경우 참여 가능❍ 2024년 기준 19세~34세 청년(1989년생부터 2005년생까지)❍ 부모 별도 거주 무주택 청년❍ 청년 본인소득이 기준중위소득 60% 이하❍ 청년 원가구 부모 소득이 기준중위소득 100% 이하","□ 문의처❍ 동구 청년체육과 : 062-608-2245❍ 서구 일자리청년지원과 : 062-350-4797❍ 남구 일자리정책과 : 062-607-2682❍ 북구 청년미래정책관 : 062-410-8440❍ 광산구 일자리정책과 : 062-960-3869",2024-02-26~2025-02-25,"2024년 02월  26일 ~
								2025년 02월  25일",2022.08.22.~2026.12.31.,접수처 : 주소지 행정복지센터(주민센터) 및 복지로 사이트,만 19세 ~ 34세,-,광주광역시 청년정책관,-,월 최대 20만원 임대료 지원 (최장 12개월),-,-,-,-
진안군 청년 주거비 지원사업,진안에 거주하는 청년들의 주거와 관련된 경제적 부담감을 해소하여 지역정착을 유도,"□ 진안군에 임대차계약을 맺고 거주하는 기준중위소득 150% 이하 무주택 청년 세대주로 아래 각 호의 요건을 모두 충족하는 자○ 나  이 : (공고일 기준) 18세 이상 ~ 45세 이하 * 1978. 2. 2～2006. 2. 1.○ 소  득 : 기준 중위소득 150% 이하※ 소득이 없는 경우 건강보험료 상 청년의 부양자의 기준중위소득으로 판단○ 재  산 : 무주택자 (세대주, 세대원)※ 가족관계증명서상 배우자, 자녀포함 확인○ 주  거 : (신청일 기준) 진안군에 주민등록을 두고 전·월세 임대차 계약을 맺은 자 월세(70만원 이하) 또는 전세(임차보증금 1억 5천만원 이하이면서 대출금 유) 건물※ (신청일 기준) 임대차 계약을 맺은 건물(진안군 소재)에 주민등록이 등재되어 있어야 함.",-,"□ 상반기 : ~05. 10□ 하반기 : ~10. 25.",상시,-,농촌활력과 청장년지원팀 제출(진안군 농업기술센터 2층),만 18세 ~ 45세,진안군 농촌활력과 청장년지원팀,진안군 농촌활력과 청장년지원팀,20명,"월 최대 15만원씩, 최대 12개월 주거비 지원(생애 1회)","□ 주택소유자(부모(배우자 포함), 본인 또는 배우자의 2촌이내 형제, 배우자 명의의 주택 거주자)□ 기초생활수급자 (주거, 의료, 생계, 교육급여 대상자)□ 국가 및 지자체의 청년주거지원 사업 참여자 (별표2 참고) ---> 첨부된 공고문을 통해 확인가능○ 행복주택, 전세임대주택, 사회주택 등 공급 받고 있는 사람(한국토지주택공사)○ 디딤돌대출, 청년전용 버팀목전세자금대출, 주거안정 월세대출, 중소기업 취업 청년 전월세 보증 대출, 청년전용 보증부 월세대출 등의 금융지원을 받고 있는 사람(한국주택금융공사, 국토교통부)",-,-,-
(정읍시) 2024년 신혼부부 및 청년 공공임대주택 임대보증금 지원계획 공고,관내 무주택 신혼부부 및 청년의 주거비 부담을 완화하기 위해 임대보증금을 무이자로 지원하여 주거 안정 및 주거복지 향상에 기여,"□ 신혼부부(정읍시 거주 무주택 혼인 7년이내/혼인신고일 기준)□ 미혼청년(만18 ∼ 39세)",-,"2024.02.01 ~ 2024.12.31, 단 예산의 범위 내에서","2024년 02월  01일 ~
								2024년 12월  31일",2024.02 ~ 12,세대주 본인 방문접수(정읍시청 건축과 5층 주거복지지원팀),만 18세 ~ 39세,정읍시,정읍시,40가구(계획),"임대보증금 세대당 20,000천원 이내",-,-,-,-
완주군 청년·신혼부부·다자녀가구 주택 전세자금 대출이자 지원,주거비 부담을 완화하기 위해 전세자금 대출금액(잔액)의 2%(최대 100만원/연) 지원,"□ 지원대상 : 신청일 기준 아래 조건을 모두 충족한 자  ❍ 청년    - 18세이상 39세 이하    - 완주군 임차 대상 주소지에 주민등록 등재 및 실제 거주    - 연소득 5,000만원 이하 무주택 청년  ❍ 신혼부부    - 혼인신고일로부터 5년 이내의 신혼부부    - 부부 모두 완주군 임차 대상 주소지에 주민등록 등재 및 실제 거주    - 부부 합산소득 연 8,000만원 이하 무주택 세대 구성원으로 이루어진 신혼부부  ❍ 다자녀가구    - 18세 이하의 자녀가 3명이상인 다자녀가구    - 부모와 자녀 모두 완주군 임차 대상 주소지에 주민등록 등재 및 실제 거주    - 기준중위소득 180퍼센트 이하인 본인 (배우자,자녀포함) 소유의 주택이 없는 다자녀가구","□ 신청시 유의사항    ❍ 임대차계약서 사본 또는 전세권 설정등기 등 임차확인 서류       * 신청인(또는 배우자) 계약으로 한정   ❍ 금융기관 등 주택 대출확인 서류           * 대출용도, 대출금액(잔액), 대출금리, 대출기간, 대출자명의, 대출 상품명이 표시 되도록 발급       *「신용ㆍ일반대출, 마이너스」용도는 지원 제외  ❍ 지방세 세목별(전국 및 주택에 대한 재산세) 과세증명       * 전국기준, 주택분“과세사실 없음”으로 본인 및 부부 모두 확인 증빙       * 전국기준 발급의 경우 인터넷 발급 불가, 방문발급만 가능  ❍ 건강보험료 납부확인서 등 소득증빙서류       * 건강보험료 납부확인서(1년분) 본인부담금에 의한 소득판정       * 근로소득원천징수영수증 또는 소득금액증명원으로 대체 가능       * 소득이 없는 경우 소득신고사실 없음 사실증명원(국세청 발급분)       * 건강보험 피부양자인 경우 건강보험 자격득실 확인서 첨부  ※ 제출서류가 미흡한 경우 접수 담당자가 추가로 자료보완을 요구 할 수 있음. □ 허위․부정한 방법 등으로 지원금을 받은 경우 지원금 환수",2024-02-01(목) ~ 2024-12-31(*예산소진 시 조기마감),상시,-,"□ 신청방법 : 본인 방문 신청 * 신혼부부 및 다자녀가구의 경우 배우자 동의를 거쳐 부부 중 1인 신청가능 □ 신청장소 : 주민등록 주소지 읍면 행정복지센터",제한없음,완주군,완주군,예산범위 내 소진 시까지 선착순 지원,"□ 지원내용 : 전세자금 대출금액(잔액)의 2%(최대 100만원/연)□ 지원한도 : 연 1회, 자격 및 지원기준 충족 시 최대 2년까지 지원□ 지급방법 : 신청자 개인계좌 입금","□ 지원제외대상  ❍ 국민기초생활보장법에 따른 기초생계·의료·주거급여 수급자  ❍ 공공주택특별법에 따른 공공임대(영구·국민·행복·장기전세·LH매입·LH매입전세)주택 거주자  ❍ 기타 공공기관 주택 전세자금 대출 등 관련 유사사업 지원 대상자  ❍ 직계혈족 및 그 배우자와 임대차 계약을 체결한 경우  ❍ 청년월세 한시 특별지원사업 대상자  ❍ 그 밖에 군수가 정하는 기준에 해당되지 않을 경우   ※ 신용·일반대출, 마이너스 등 주택전세자금 용도가 아닌 대출을 받은 자",-,-,-
광주시 청년 1인가구 이사지원 사업(독립응원 패키지),광주시 1인 청년 주거비 부담 완화 및 주거안정을 통한 거주환경 조성 지원 사업,"❍ 소득기준 - 가구당 기준 중위소득 180% 이하 - 개인 고지금액을 기준으로 하되, 소득이 없는 청년의 경우 가구소득 기준으로 판단 - 신청인(혹은 가구)의 건강보험료 고지금액 (전입신고 기준월)이 ‘2024년 건강보험료 소득판정’기준표상 기준 중위소득 180% 이하※ 건강보험료 고지금액 조회가 어려운 경우 별도의 소득 증빙자료를 요청할 수 있음※ 이사비 지원액 예산 초과 시, 접수 완료 순으로 선착순 지급",,"❍ 접수기간 : 매월 1일~10일, 매월 20일까지 선정대상자 개별 문자 전송, 매월 25일까지 지역화폐 충전※ 모집완료시 종료※ 선정 및 지급 : 평일 기준으로 주말 및 공휴일 제외",상시,,"❍ 온라인 신청(청년지원센터 홈페이지 > 공지 사항 > 신청서 다운로드 > 이메일 제출)❍ 접 수 처: 광주시 청년지원센터 ( gj-youth@naver.com )",만 19세 ~ 39세,-,광주시 청년지원센터(☎ 031-8027-0371),,"❍ 지원대상: 2024. 1. 1. 이후 광주시 전입 및 광주시 내에서 이사한 19세~39세 청년 1인 가구   ※ 광주시 전출 제외❍ 지원내용: 1인 최대 500,000원 한도 실비지원 (생애 1회)❍ 지원항목: 이사비(차량 대여비, 운반비, 포장비), 집수리(전구, 문고리), 입주청소 등 이사에 실제 사용한 금액 최대 500,000원 실비지원※ 부동산 중개 보수(중개 수수료) 불포함",,-,-,-
MZ하우스 및 안심거래 자문단 운영,"청년들의 주거 안정화를 위해 중개업소(깡통전세 미취급, 근절방안 모색), 안심거래자문단(계약관련 법률자문 및 상담) 운영",연수구 청년 누구나,-,-,상시,2024.1. ~ 12.,,만 19세 ~ 39세,인천광역시 연수구 공간정보과,인천광역시 연수구 공간정보과,,"□ MZ하우스 : 깡통전세 미 취급 / 부득이 취급 시 선순위 권리관계 등을 반드시 안내하는 중개업소 ○ 참고 사이트2에서 MZ하우스 참여업소 확인",-,제한없음,제한없음,제한없음
청년월세 한시 특별지원 2차,청년이 직면하는 높은 주거비 부담을 경감하여 주거안정 도모,"□ 지원대상 : 만 19~34세 이하 부모님과 별도 거주 무주택 청년(청약통장 가입 필수)□ 소득기준 : (원가구) 기준 중위소득 100% 이하 & (청년독립가구) 기준 중위소득 60% 이하",구·군 문의처는 사업관련 사이트 하단 참고,2024.02.26.(월) 09:00 ~ 2025.02.25.(화) 18:00,"2024년 02월  26일 ~
								2025년 02월  25일",,"□ 온라인 신청 : 복지로 홈페이지□ 방문 신청 : 주소지 관할 주민센터",만 19세 ~ 34세,-,-,-,"□ 지원내용 : 생애 1회에 한하여 月 20만원씩 최대 12개월(회) 간 지원※ 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등 제외)",-,제한없음,제한없음,제한없음
청년 신혼부부 주거자금 대출이자 지원,청년 신혼 부부 주거비 지원으로 지역 내 안정적 정착 도모,"주거 자금(구입, 전세) 목적으로 금융권 대출을 실행한 충주시 거주 혼인 7년 이내 청년 신혼부부 - 지원대상 세부 자격 공고문 확인",-,7월,"2024년 07월  01일 ~
								2024년 12월  31일",2024. 6. ~ 2024. 12.,거주지 읍면동 행정복지센터 방문 신청,제한없음,-,충주시 기획예산과 청년인구정책팀,"- 공고일 전월 대출잔액의 1.5% 해당하는 이자 지원 / 연 최대 100만원 한도, 최장 3년 지원(지원 조건 갖출 경우)","- 공고일 전월 대출잔액의 1.5% 해당하는 이자 지원 / 연 최대 100만원 한도, 최장 3년 지원(지원 조건 갖출 경우)",-,제한없음,청년 신혼부부,제한없음
"대학생 주거 지원(서서울관, 동서울관, 청주관)",지역인재들의 대학(원)과정 이수를 위한 장학시설 운영,본인 또는 친권자(후견자)의 주소가 충청북도인 자 - (서/동서울관) 수도권 지역 대학의 신입생 또는 재학생 - (청 주 관) 도내 대학(원)의 신입생 또는 재학생,-,매년 1월,상시,2024.1 ~ 2024.12,각 학사 홈페이지 온라인 접수 구비서류는 각 학사 방문 또는 우편 별도 제출,제한없음,-,충청북도 과학인재국 RISE추진과 지산학협력팀,"2인 1실, 정독실, 식당, 체력단련실 등입사생 부담 : 입사비 5만원, 월정부담금(서？동서울관 25만원, 청주관 17만원)","2인 1실, 정독실, 식당, 체력단련실 등",해당없음,제한없음,지역인재,대학 재학
청년월세 한시 특별 지원,청년이 직면하는 높은 주거비 부담을 경감하여 주거안정 도모,도내 거주 19세 ~ 34세 이하 부모님과 별도거주 무주택 청년 (청약통장 가입 필수) - 소득요건 : 원가구 중위소득 100%이하+청년가구 중위소득 60%이하,-,청년월세 지원신청 접수(수시),상시,2024. 1월 ~ 2024. 12월,청년월세 지원신청 접수(수시)온라인(복지로 https://www.bokjiro.go.kr) 및 오프라인(관할읍/면/동행정복지센터 등) 신청,만 19세 ~ 34세,-,충청북도기획관리실 인구청년정책담당관 청년지원팀,사업대상 : 19세 ~ 34세 이하 부모님과 별도거주 무주택 청년 (청약통장 가입 필수) - 주택요건 : 임차보증금 5천만원+월세 70만원 이하 주택 거주자 - 소득요건 : 원가구 중위소득 100%이하+청년가구 중위소득 60%이하,"최대 12개월, 월 200천원 임대료 지원",해당없음,제한없음,제한없음,제한없음
청년 주거급여 지원,취학·구직 등의 사유로 부모와 떨어져 주거지를 달리하는 19세~30세 미만의 미혼청년의 임대료 부담을 완화하고자 합니다.,-,"청년명의의 임대차계약을 체결하고 임차료를 지불하는 청년에게 지급(전입신고 필수)|주거급여 수급가구의 부모와 청년이 주민등록상 시·군·구를 달리하는 경우 인정하되, 동일 시·군·구라도 보장기관이 인정하는 경우는 예외로 함",20240101~20241231,"2024년 01월  01일 ~
								2024년 12월  31일",2024.01.01.~2024.12.31.,"신청 및 접수(동 행정복지센터에서 현장접수 또는 복지로 온라인 신청) - 소득, 재산 조사(구청) - 주택조사(LH) - 보장결정 및 급여지급(구청)",제한없음,"광주광역시, 5개 자치구",광주광역시 도시공간국 주택정책과,주거급여 수급자 및 주거급여 수급자와 세대분리한 청년,"지원상한액(광역시 기준) : 1인 216,000원, 2인 240,000원, 3인 287,000원, 4인 333,000원",-,-,-,-
유스타트 주택청약 종합저축 지원사업,자립준비청년의 주거 복지를 위한 주택청약종합저축 납입지원금 지원,"퇴소했거나 재원중이거나 보호가 종료된 아동(만18세~34세) 1,000명",-,2024.01.16.~2024.01.24.,상시,-,온라인(홈페이지 바로가기) 신청,만 19세 ~ 34세,주관기관과 동일,대한적십자사,-,"□ 자립준비청년의 주거 복지를 위한 주택청약종합저축 납입지원금 지원 ○ 우리은행 주택청약종합저축, 청년우대형 주택청약종합저축 (별도자격요건 필요) 통장 개설 ○ 매월 주택청약종합저축 계좌로 2만원 자동이체 - 지원예산: 1인당 월 2만원씩 24개월 지원 (본인 자금으로 1회 납입 후 2회~25회차까지 납입금 지원)※ 신청기간은 모집 마감시까지",-,-,-,-
주거안정월세대출,월세 부담으로 고민인 청년들에게 청년전용 주거안정 월세자금 대출,"아래 요건을 모두 충족하는 자1. (계약) 주택임대차계약을 체결하고 임차보증금의 5% 이상을 지불한 자 2. (세대주) 대출접수일 현재 민법상 성년인 세대주(대출실행일로부터 1개월 이내에 세대분가 또는 세대합가로 인한 세대주 예정자 포함)* 세대주의 정의: 세대별 주민등록상에 배우자, 직계존속(배우자의 직계존속) 또는 직계 비속인 세대원으로 이루어진 세대의 세대주 (* 형제/자매는 세대원에 미포함) 다만, 다음에 해당하는 자도 세대주로 간주1) 세대주의 배우자2) 주민등록표상에 세대원으로 등록된 자가 대출접수일 현재 3개월 이내에 결혼으로 세대주로 예정된 자 3. (무주택) 세대주를 포함한 세대원 전원이 무주택인 자 4. (중복대출 금지) 주택도시기금대출, 은행재원 전세자금대출 및 주택담보대출 미이용자- (주택도시기금대출) 성년인 세대원 전원(세대가 분리된 배우자 및 자녀, 결혼예정 배우자, 배우자의 직계존속과 동거세대를 구성하는 경우 배우자의 직계존속 포함)이 기금 대출을 이용 중이면 대출 불가- (전세자금대출 및 주택담보대출) 차주 및 배우자(결혼예정 또는 분리된 배우자 포함)가 전세자금(이주비)대출 및 주택담보대출을 이용 중이면 대출 불가- (학자금대출) 차주 및 배우자(결혼예정 또는 분리된 배우자 포함)가 학자금대출을 이용 중이면 대출 불가(단, 대학교 졸업증명서를 제출하는 경우 제외) 5. (자산) 대출신청인 및 배우자의 합산 순자산 가액이 통계청에서 발표하는 최근년도 가계금융복지조사의 ‘소득 5분위별 자산 및 부채현황’ 중 소득 3분위 전체가구 평균값 이하(십만원 단위에서 반올림)인 자 ※ 2024년도 기준 3.45억원 6. (신용도) 아래 요건을 모두 충족하는 자신청인(연대입보한 경우 연대보증인 포함)이 한국신용정보원 신용정보관리규약에서 정하는 아래의 신용정보 및 해제 정보가 남아있는 경우 대출 불가능1) 연체, 대위변제/대지급, 부도, 관련인 정보2) 금융질서문란정보, 공공기록정보, 특수기록정보3) 신용회복지원등록정보그 외, 부부에 대하여 대출취급기관 내규로 대출을 제한하고 있는 경우에는 대출 불가능 7. (공공임대주택) 대출접수일 현재 공공임대주택에 입주하고 있는 경우 불가※ 대출신청 물건지가 해당 목적물인 경우 또는 대출신청인 및 배우자가 퇴거하는 경우 대출가능 8. (우대형) 아래 중 어느 하나에 해당하는 자1) 취업준비생 : 부모와 따로 거주하는 자 또는 독립하려고 하는 자 중 만35세 이하 무소득자로 부모 소득이 6천만원 이하인 자2) 희망저축(키움)통장 가입자3) 사회초년생 : 취업 후 5년 이내로 신청일 현재 만 35세 이하 부부합산 연소득 4천만원 이하인 자4) 근로장려금 수급자 : 대출접수일 기준 최근 1년 이내 수급사실이 인정되는 근로장려금 수급자 중 세대주(세대주로 인정되는 자)5) 자녀장려금 수급자 : 대출신청일 기준 최근 1년이내 수급사실이 인정되는 자녀장려금 수급자 중 세대주(세대주로 인정되는자 포함)인 자6) 주거급여 수급자 : 대출 신청일 현재 주거급여 수급자 중 세대주(세대주로 인정되는 자 포함)인 자 (일반형) 부부합산 연소득 5천만원 이하자 중 우대형에 해당하지 아니한 자","[유의사항]- 대출 취급 후 주택취득이 확인된 경우에는 본 대출금을 상환하여야 함- 본 대출상품은 생애 중 1회만 이용 가능- 주택도시기금대출은 금융소비자보호법의 위법계약해지권 적용대상이 아님- 주거급여수급자(우대형)인 경우 농협은행 및 기업은행 대출신청 불가 [상담문의]- 대출 심사 관련한 상담은 아래의 콜센터 번호 및 기금 수탁은행 지점에서 가능합니다.- 자산심사 관련한 상담은 주택도시보증공사 콜센터 1566-9009 및 심사 진행 중 안내된 담당자 번호로 문의바랍니다.",신청시기: 임대차계약서 만기일이내에서 대출신청,상시,,"□ 온라인 신청: 기금e든든 홈페이지(https://enhuf.molit.go.kr)에서 가능□ 은행 방문 신청 기금 수탁은행인 우리, 신한, 국민, 농협, 하나은행에서 가능 ※ 이용 가능 지점은 은행 상황에 따라 다를 수 있음",제한없음,주택도시보증공사,국토교통부 주택기금과,-,"□ 대출금리(우대형) 연 1.3% (일반형) 연 1.8% □ 대출한도: 다음 중 작은 금액으로 산정○ 호당대출한도: 최대 1,440만원 (매월 최대 60만원 이내)※  주거급여 수급자의 경우 대출한도에서 주거급여 수급액 금액만큼 제외○ 담보별 대출한도: 한국주택금융공사 전세대출보증 : 해당 보증 규정에 따름 □ 대출기간: 2년(4회 연장, 최장 10년 이용 가능)","대출접수일 현재 공공임대주택에 입주하고 있는 경우 불가※ 대출신청 물건지가 해당 목적물인 경우 또는 대출신청인 및 배우자가 퇴거하는 경우 대출가능",제한없음,제한없음,제한없음
